item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,3,unambiguous,short,object,nonfinal,9,1,the,2.07014274597168
critical,3,unambiguous,short,object,nonfinal,9,2,new,5.612490177154541
critical,3,unambiguous,short,object,nonfinal,9,3,chef,18.5830078125
critical,3,unambiguous,short,object,nonfinal,9,4,cooked,15.49400806427002
critical,3,unambiguous,short,object,nonfinal,9,5,the,3.5386765003204346
critical,3,unambiguous,short,object,nonfinal,9,6,appetizers,6.875969409942627
critical,3,unambiguous,short,object,nonfinal,9,7,the,7.346611976623535
critical,3,unambiguous,short,object,nonfinal,9,8,stew,17.47522735595703
critical,3,unambiguous,short,object,nonfinal,9,9,boiled,10.197955131530762
critical,3,unambiguous,short,object,nonfinal,9,10,over.,6.956932067871094
critical,4,ambiguous,long,comma,nonfinal,8,0,As,7.8977556228637695
critical,4,ambiguous,long,comma,nonfinal,8,1,the,2.5009360313415527
critical,4,ambiguous,long,comma,nonfinal,8,2,child,12.86805248260498
critical,4,ambiguous,long,comma,nonfinal,8,3,showered,21.07290267944336
critical,4,ambiguous,long,comma,nonfinal,8,4,the,3.3645503520965576
critical,4,ambiguous,long,comma,nonfinal,8,5,cat,9.583829879760742
critical,4,ambiguous,long,comma,nonfinal,8,6,complaining,24.519407272338867
critical,4,ambiguous,long,comma,nonfinal,8,7,loudly,8.184246063232422
critical,4,ambiguous,long,comma,nonfinal,8,8,ran,18.49005508422852
critical,4,ambiguous,long,comma,nonfinal,8,9,around,5.408262729644775
critical,4,ambiguous,long,comma,nonfinal,8,10,the,0.908332586288452
critical,4,ambiguous,long,comma,nonfinal,8,11,room.,5.50142240524292
critical,4,ambiguous,short,comma,nonfinal,6,0,As,7.8977556228637695
critical,4,ambiguous,short,comma,nonfinal,6,1,the,2.5009360313415527
critical,4,ambiguous,short,comma,nonfinal,6,2,child,12.86805248260498
critical,4,ambiguous,short,comma,nonfinal,6,3,showered,21.07290267944336
critical,4,ambiguous,short,comma,nonfinal,6,4,the,3.3645503520965576
critical,4,ambiguous,short,comma,nonfinal,6,5,cat,9.583829879760742
critical,4,ambiguous,short,comma,nonfinal,6,6,ran,19.003814697265625
critical,4,ambiguous,short,comma,nonfinal,6,7,around,5.055709362030029
critical,4,ambiguous,short,comma,nonfinal,6,8,the,1.1682162284851074
critical,4,ambiguous,short,comma,nonfinal,6,9,room.,4.830412149429321
critical,4,unambiguous,long,comma,nonfinal,8,0,As,7.8977556228637695
critical,4,unambiguous,long,comma,nonfinal,8,1,the,2.5009360313415527
critical,4,unambiguous,long,comma,nonfinal,8,2,child,12.86805248260498
critical,4,unambiguous,long,comma,nonfinal,8,3,"showered,",25.08251428604126
critical,4,unambiguous,long,comma,nonfinal,8,4,the,2.4290692806243896
critical,4,unambiguous,long,comma,nonfinal,8,5,cat,9.077532768249512
critical,4,unambiguous,long,comma,nonfinal,8,6,complaining,21.94435691833496
critical,4,unambiguous,long,comma,nonfinal,8,7,loudly,5.334588050842285
critical,4,unambiguous,long,comma,nonfinal,8,8,ran,9.980324745178224
critical,4,unambiguous,long,comma,nonfinal,8,9,around,4.302367687225342
critical,4,unambiguous,long,comma,nonfinal,8,10,the,0.874282717704773
critical,4,unambiguous,long,comma,nonfinal,8,11,room.,3.751472592353821
critical,4,unambiguous,short,comma,nonfinal,6,0,As,7.8977556228637695
critical,4,unambiguous,short,comma,nonfinal,6,1,the,2.5009360313415527
critical,4,unambiguous,short,comma,nonfinal,6,2,child,12.86805248260498
critical,4,unambiguous,short,comma,nonfinal,6,3,"showered,",25.08251428604126
critical,4,unambiguous,short,comma,nonfinal,6,4,the,2.4290692806243896
critical,4,unambiguous,short,comma,nonfinal,6,5,cat,9.077532768249512
critical,4,unambiguous,short,comma,nonfinal,6,6,ran,6.589694023132324
critical,4,unambiguous,short,comma,nonfinal,6,7,around,3.050468683242798
critical,4,unambiguous,short,comma,nonfinal,6,8,the,1.0066956281661987
critical,4,unambiguous,short,comma,nonfinal,6,9,room.,4.218310594558716
critical,5,ambiguous,long,comma,final,9,0,When,8.470284461975098
critical,5,ambiguous,long,comma,final,9,1,the,3.306835651397705
critical,5,ambiguous,long,comma,final,9,2,family,8.481155395507812
critical,5,ambiguous,long,comma,final,9,3,moved,3.8881094455718994
critical,5,ambiguous,long,comma,final,9,4,the,8.701964378356934
critical,5,ambiguous,long,comma,final,9,5,vases,21.07229423522949
critical,5,ambiguous,long,comma,final,9,6,made,9.06056308746338
critical,5,ambiguous,long,comma,final,9,7,of,2.5165271759033203
critical,5,ambiguous,long,comma,final,9,8,porcelain,4.553349494934082
critical,5,ambiguous,long,comma,final,9,9,broke.,9.965982794761658
critical,5,ambiguous,short,comma,final,6,0,When,8.470284461975098
critical,5,ambiguous,short,comma,final,6,1,the,3.306835651397705
critical,5,ambiguous,short,comma,final,6,2,family,8.481155395507812
critical,5,ambiguous,short,comma,final,6,3,moved,3.8881094455718994
critical,5,ambiguous,short,comma,final,6,4,the,8.701964378356934
critical,5,ambiguous,short,comma,final,6,5,vases,21.07229423522949
critical,5,ambiguous,short,comma,final,6,6,broke.,11.236557006835938
critical,5,unambiguous,long,comma,final,9,0,When,8.470284461975098
critical,5,unambiguous,long,comma,final,9,1,the,3.306835651397705
critical,5,unambiguous,long,comma,final,9,2,family,8.481155395507812
critical,5,unambiguous,long,comma,final,9,3,"moved,",8.530953168869019
critical,5,unambiguous,long,comma,final,9,4,the,2.143390893936157
critical,5,unambiguous,long,comma,final,9,5,vases,20.471923828125
critical,5,unambiguous,long,comma,final,9,6,made,8.13521957397461
critical,5,unambiguous,long,comma,final,9,7,of,5.031670093536377
critical,5,unambiguous,long,comma,final,9,8,porcelain,4.342366695404053
critical,5,unambiguous,long,comma,final,9,9,broke.,9.0516437292099
critical,5,unambiguous,short,comma,final,6,0,When,8.470284461975098
critical,5,unambiguous,short,comma,final,6,1,the,3.306835651397705
critical,5,unambiguous,short,comma,final,6,2,family,8.481155395507812
critical,5,unambiguous,short,comma,final,6,3,"moved,",8.530953168869019
critical,5,unambiguous,short,comma,final,6,4,the,2.143390893936157
critical,5,unambiguous,short,comma,final,6,5,vases,20.471923828125
critical,5,unambiguous,short,comma,final,6,6,broke.,9.083529472351074
critical,6,ambiguous,long,comma,nonfinal,10,0,After,9.363202095031738
critical,6,ambiguous,long,comma,nonfinal,10,1,the,2.855858564376831
critical,6,ambiguous,long,comma,nonfinal,10,2,new,8.154762268066406
critical,6,ambiguous,long,comma,nonfinal,10,3,doctor,13.631175994873049
critical,6,ambiguous,long,comma,nonfinal,10,4,left,6.624535083770752
critical,6,ambiguous,long,comma,nonfinal,10,5,the,2.459423542022705
critical,6,ambiguous,long,comma,nonfinal,10,6,operation,10.621867179870604
critical,6,ambiguous,long,comma,nonfinal,10,7,on,7.2873921394348145
critical,6,ambiguous,long,comma,nonfinal,10,8,the,1.5649981498718262
critical,6,ambiguous,long,comma,nonfinal,10,9,brain,5.921080589294434
critical,6,ambiguous,long,comma,nonfinal,10,10,appeared,13.979864120483398
critical,6,ambiguous,long,comma,nonfinal,10,11,more,7.672835350036621
critical,6,ambiguous,long,comma,nonfinal,10,12,likely,9.666722297668455
critical,6,ambiguous,long,comma,nonfinal,10,13,to,1.126098394393921
critical,6,ambiguous,long,comma,nonfinal,10,14,succeed.,9.230854868888857
critical,6,ambiguous,short,comma,nonfinal,7,0,After,9.363202095031738
critical,6,ambiguous,short,comma,nonfinal,7,1,the,2.855858564376831
critical,6,ambiguous,short,comma,nonfinal,7,2,new,8.154762268066406
critical,6,ambiguous,short,comma,nonfinal,7,3,doctor,13.631175994873049
critical,6,ambiguous,short,comma,nonfinal,7,4,left,6.624535083770752
critical,6,ambiguous,short,comma,nonfinal,7,5,the,2.459423542022705
critical,6,ambiguous,short,comma,nonfinal,7,6,operation,10.621867179870604
critical,6,ambiguous,short,comma,nonfinal,7,7,appeared,16.77675437927246
critical,6,ambiguous,short,comma,nonfinal,7,8,more,6.873512268066406
critical,6,ambiguous,short,comma,nonfinal,7,9,likely,9.25327205657959
critical,6,ambiguous,short,comma,nonfinal,7,10,to,1.1876873970031738
critical,6,ambiguous,short,comma,nonfinal,7,11,succeed.,7.065369129180908
critical,6,unambiguous,long,comma,nonfinal,10,0,After,9.363202095031738
critical,6,unambiguous,long,comma,nonfinal,10,1,the,2.855858564376831
critical,6,unambiguous,long,comma,nonfinal,10,2,new,8.154762268066406
critical,6,unambiguous,long,comma,nonfinal,10,3,doctor,13.631175994873049
critical,6,unambiguous,long,comma,nonfinal,10,4,"left,",8.333129048347473
critical,6,unambiguous,long,comma,nonfinal,10,5,the,2.5739309787750244
critical,6,unambiguous,long,comma,nonfinal,10,6,operation,11.356942176818848
critical,6,unambiguous,long,comma,nonfinal,10,7,on,6.263869762420654
critical,6,unambiguous,long,comma,nonfinal,10,8,the,1.520026683807373
critical,6,unambiguous,long,comma,nonfinal,10,9,brain,6.353333473205566
critical,6,unambiguous,long,comma,nonfinal,10,10,appeared,9.27019500732422
critical,6,unambiguous,long,comma,nonfinal,10,11,more,6.475656032562256
critical,6,unambiguous,long,comma,nonfinal,10,12,likely,9.264060020446776
critical,6,unambiguous,long,comma,nonfinal,10,13,to,1.7963216304779053
critical,6,unambiguous,long,comma,nonfinal,10,14,succeed.,2.874451994895935
critical,6,unambiguous,short,comma,nonfinal,7,0,After,9.363202095031738
critical,6,unambiguous,short,comma,nonfinal,7,1,the,2.855858564376831
critical,6,unambiguous,short,comma,nonfinal,7,2,new,8.154762268066406
critical,6,unambiguous,short,comma,nonfinal,7,3,doctor,13.631175994873049
critical,6,unambiguous,short,comma,nonfinal,7,4,"left,",8.333129048347473
critical,6,unambiguous,short,comma,nonfinal,7,5,the,2.5739309787750244
critical,6,unambiguous,short,comma,nonfinal,7,6,operation,11.356942176818848
critical,6,unambiguous,short,comma,nonfinal,7,7,appeared,11.401318550109863
critical,6,unambiguous,short,comma,nonfinal,7,8,more,6.9005656242370605
critical,6,unambiguous,short,comma,nonfinal,7,9,likely,9.644304275512695
critical,6,unambiguous,short,comma,nonfinal,7,10,to,1.5430035591125488
critical,6,unambiguous,short,comma,nonfinal,7,11,succeed.,2.905331790447235
critical,7,ambiguous,long,comma,final,8,0,While,11.34129524230957
critical,7,ambiguous,long,comma,final,8,1,the,2.07014274597168
critical,7,ambiguous,long,comma,final,8,2,mom,20.4437198638916
critical,7,ambiguous,long,comma,final,8,3,dressed,13.975106239318848
critical,7,ambiguous,long,comma,final,8,4,the,4.516913890838623
critical,7,ambiguous,long,comma,final,8,5,baby,2.284818410873413
critical,7,ambiguous,long,comma,final,8,6,she,8.637645721435547
critical,7,ambiguous,long,comma,final,8,7,adored,15.536282539367676
critical,7,ambiguous,long,comma,final,8,8,cried.,19.70454478263855
critical,7,ambiguous,short,comma,final,6,0,While,11.34129524230957
critical,7,ambiguous,short,comma,final,6,1,the,2.07014274597168
critical,7,ambiguous,short,comma,final,6,2,mom,20.4437198638916
critical,7,ambiguous,short,comma,final,6,3,dressed,13.975106239318848
critical,7,ambiguous,short,comma,final,6,4,the,4.516913890838623
critical,7,ambiguous,short,comma,final,6,5,baby,2.284818410873413
critical,7,ambiguous,short,comma,final,6,6,cried.,21.187126874923703
critical,7,unambiguous,long,comma,final,8,0,While,11.34129524230957
critical,7,unambiguous,long,comma,final,8,1,the,2.07014274597168
critical,7,unambiguous,long,comma,final,8,2,mom,20.4437198638916
critical,7,unambiguous,long,comma,final,8,3,"dressed,",20.742689609527588
critical,7,unambiguous,long,comma,final,8,4,the,1.2104827165603638
critical,7,unambiguous,long,comma,final,8,5,baby,2.8253090381622314
critical,7,unambiguous,long,comma,final,8,6,she,11.921245574951172
critical,7,unambiguous,long,comma,final,8,7,adored,10.49310302734375
critical,7,unambiguous,long,comma,final,8,8,cried.,7.951118230819702
critical,7,unambiguous,short,comma,final,6,0,While,11.34129524230957
critical,7,unambiguous,short,comma,final,6,1,the,2.07014274597168
critical,7,unambiguous,short,comma,final,6,2,mom,20.4437198638916
critical,7,unambiguous,short,comma,final,6,3,"dressed,",20.742689609527588
critical,7,unambiguous,short,comma,final,6,4,the,1.2104827165603638
critical,7,unambiguous,short,comma,final,6,5,baby,2.8253090381622314
critical,7,unambiguous,short,comma,final,6,6,cried.,6.9524277448654175
critical,8,ambiguous,long,comma,nonfinal,9,0,As,7.8977556228637695
critical,8,ambiguous,long,comma,nonfinal,9,1,the,2.5009360313415527
critical,8,ambiguous,long,comma,nonfinal,9,2,crowd,15.087637901306152
critical,8,ambiguous,long,comma,nonfinal,9,3,applauded,9.67408847808838
critical,8,ambiguous,long,comma,nonfinal,9,4,the,2.659806728363037
critical,8,ambiguous,long,comma,nonfinal,9,5,cast,9.454702377319336
critical,8,ambiguous,long,comma,nonfinal,9,6,for,4.822996139526367
critical,8,ambiguous,long,comma,nonfinal,9,7,the,2.519411087036133
critical,8,ambiguous,long,comma,nonfinal,9,8,play,4.244284152984619
critical,8,ambiguous,long,comma,nonfinal,9,9,came,16.62819480895996
critical,8,ambiguous,long,comma,nonfinal,9,10,back,4.777248859405518
critical,8,ambiguous,long,comma,nonfinal,9,11,on,1.679967761039734
critical,8,ambiguous,long,comma,nonfinal,9,12,stage,0.3831855952739715
critical,8,ambiguous,long,comma,nonfinal,9,13,and,4.081151008605957
critical,8,ambiguous,long,comma,nonfinal,9,14,waived.,18.211217880249023
critical,8,ambiguous,short,comma,nonfinal,6,0,As,7.8977556228637695
critical,8,ambiguous,short,comma,nonfinal,6,1,the,2.5009360313415527
