item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,3,ambiguous,short,object,nonfinal,7,3,chef,14.607287406921388
critical,3,ambiguous,short,object,nonfinal,7,4,cooked,14.073673248291016
critical,3,ambiguous,short,object,nonfinal,7,5,the,2.858973503112793
critical,3,ambiguous,short,object,nonfinal,7,6,stew,11.743558883666992
critical,3,ambiguous,short,object,nonfinal,7,7,boiled,14.489469528198242
critical,3,ambiguous,short,object,nonfinal,7,8,over.,12.246705532073976
critical,3,unambiguous,long,object,nonfinal,13,0,While,20.3645076751709
critical,3,unambiguous,long,object,nonfinal,13,1,the,2.3847086429595947
critical,3,unambiguous,long,object,nonfinal,13,2,new,8.074301719665527
critical,3,unambiguous,long,object,nonfinal,13,3,chef,14.607287406921388
critical,3,unambiguous,long,object,nonfinal,13,4,cooked,14.073673248291016
critical,3,unambiguous,long,object,nonfinal,13,5,the,2.858973503112793
critical,3,unambiguous,long,object,nonfinal,13,6,appetizers,13.530901193618774
critical,3,unambiguous,long,object,nonfinal,13,7,the,8.057747840881348
critical,3,unambiguous,long,object,nonfinal,13,8,stew,12.154952049255373
critical,3,unambiguous,long,object,nonfinal,13,9,with,6.417809009552002
critical,3,unambiguous,long,object,nonfinal,13,10,lamb,10.848566055297852
critical,3,unambiguous,long,object,nonfinal,13,11,and,2.3202524185180664
critical,3,unambiguous,long,object,nonfinal,13,12,vegetables,6.608712673187256
critical,3,unambiguous,long,object,nonfinal,13,13,boiled,12.655633926391602
critical,3,unambiguous,long,object,nonfinal,13,14,over.,7.457211971282959
critical,3,unambiguous,short,object,nonfinal,9,0,While,20.3645076751709
critical,3,unambiguous,short,object,nonfinal,9,1,the,2.3847086429595947
critical,3,unambiguous,short,object,nonfinal,9,2,new,8.074301719665527
critical,3,unambiguous,short,object,nonfinal,9,3,chef,14.607287406921388
critical,3,unambiguous,short,object,nonfinal,9,4,cooked,14.073673248291016
critical,3,unambiguous,short,object,nonfinal,9,5,the,2.858973503112793
critical,3,unambiguous,short,object,nonfinal,9,6,appetizers,13.530901193618774
critical,3,unambiguous,short,object,nonfinal,9,7,the,8.057747840881348
critical,3,unambiguous,short,object,nonfinal,9,8,stew,12.154952049255373
critical,3,unambiguous,short,object,nonfinal,9,9,boiled,11.307333946228027
critical,3,unambiguous,short,object,nonfinal,9,10,over.,10.366024732589722
critical,4,ambiguous,long,comma,nonfinal,8,0,As,18.902088165283203
critical,4,ambiguous,long,comma,nonfinal,8,1,the,2.568919897079468
critical,4,ambiguous,long,comma,nonfinal,8,2,child,11.103221893310549
critical,4,ambiguous,long,comma,nonfinal,8,3,showered,15.544546127319336
critical,4,ambiguous,long,comma,nonfinal,8,4,the,6.025611877441406
critical,4,ambiguous,long,comma,nonfinal,8,5,cat,10.893651008605955
critical,4,ambiguous,long,comma,nonfinal,8,6,complaining,18.040203094482425
critical,4,ambiguous,long,comma,nonfinal,8,7,loudly,6.762985229492188
critical,4,ambiguous,long,comma,nonfinal,8,8,ran,16.87981414794922
critical,4,ambiguous,long,comma,nonfinal,8,9,around,6.263360500335693
critical,4,ambiguous,long,comma,nonfinal,8,10,the,1.023728847503662
critical,4,ambiguous,long,comma,nonfinal,8,11,room.,3.427105188369751
critical,4,ambiguous,short,comma,nonfinal,6,0,As,18.902088165283203
critical,4,ambiguous,short,comma,nonfinal,6,1,the,2.568919897079468
critical,4,ambiguous,short,comma,nonfinal,6,2,child,11.103221893310549
critical,4,ambiguous,short,comma,nonfinal,6,3,showered,15.544546127319336
critical,4,ambiguous,short,comma,nonfinal,6,4,the,6.025611877441406
critical,4,ambiguous,short,comma,nonfinal,6,5,cat,10.893651008605955
critical,4,ambiguous,short,comma,nonfinal,6,6,ran,15.512494087219238
critical,4,ambiguous,short,comma,nonfinal,6,7,around,7.57960844039917
critical,4,ambiguous,short,comma,nonfinal,6,8,the,1.2479171752929688
critical,4,ambiguous,short,comma,nonfinal,6,9,room.,5.06792426109314
critical,4,unambiguous,long,comma,nonfinal,8,0,As,18.902088165283203
critical,4,unambiguous,long,comma,nonfinal,8,1,the,2.568919897079468
critical,4,unambiguous,long,comma,nonfinal,8,2,child,11.103221893310549
critical,4,unambiguous,long,comma,nonfinal,8,3,"showered,",17.157715916633606
critical,4,unambiguous,long,comma,nonfinal,8,4,the,2.148016452789306
critical,4,unambiguous,long,comma,nonfinal,8,5,cat,11.370733261108398
critical,4,unambiguous,long,comma,nonfinal,8,6,complaining,18.336597442626957
critical,4,unambiguous,long,comma,nonfinal,8,7,loudly,6.231308460235596
critical,4,unambiguous,long,comma,nonfinal,8,8,ran,12.213597297668455
critical,4,unambiguous,long,comma,nonfinal,8,9,around,5.8702826499938965
critical,4,unambiguous,long,comma,nonfinal,8,10,the,1.2167456150054932
critical,4,unambiguous,long,comma,nonfinal,8,11,room.,3.637204647064209
critical,4,unambiguous,short,comma,nonfinal,6,0,As,18.902088165283203
critical,4,unambiguous,short,comma,nonfinal,6,1,the,2.568919897079468
critical,4,unambiguous,short,comma,nonfinal,6,2,child,11.103221893310549
critical,4,unambiguous,short,comma,nonfinal,6,3,"showered,",17.157715916633606
critical,4,unambiguous,short,comma,nonfinal,6,4,the,2.148016452789306
critical,4,unambiguous,short,comma,nonfinal,6,5,cat,11.370733261108398
critical,4,unambiguous,short,comma,nonfinal,6,6,ran,9.63833713531494
critical,4,unambiguous,short,comma,nonfinal,6,7,around,7.488911628723144
critical,4,unambiguous,short,comma,nonfinal,6,8,the,1.5883382558822632
critical,4,unambiguous,short,comma,nonfinal,6,9,room.,4.447664022445679
critical,5,ambiguous,long,comma,final,9,0,When,18.168413162231445
critical,5,ambiguous,long,comma,final,9,1,the,2.4509260654449463
critical,5,ambiguous,long,comma,final,9,2,family,11.506866455078123
critical,5,ambiguous,long,comma,final,9,3,moved,6.7186055183410645
critical,5,ambiguous,long,comma,final,9,4,the,7.6275105476379395
critical,5,ambiguous,long,comma,final,9,5,vases,17.363060474395752
critical,5,ambiguous,long,comma,final,9,6,made,9.269209861755373
critical,5,ambiguous,long,comma,final,9,7,of,4.51194429397583
critical,5,ambiguous,long,comma,final,9,8,porcelain,9.891583863645792
critical,5,ambiguous,long,comma,final,9,9,broke.,17.103650093078613
critical,5,ambiguous,short,comma,final,6,0,When,18.168413162231445
critical,5,ambiguous,short,comma,final,6,1,the,2.4509260654449463
critical,5,ambiguous,short,comma,final,6,2,family,11.506866455078123
critical,5,ambiguous,short,comma,final,6,3,moved,6.7186055183410645
critical,5,ambiguous,short,comma,final,6,4,the,7.6275105476379395
critical,5,ambiguous,short,comma,final,6,5,vases,17.363060474395752
critical,5,ambiguous,short,comma,final,6,6,broke.,15.330572128295898
critical,5,unambiguous,long,comma,final,9,0,When,18.168413162231445
critical,5,unambiguous,long,comma,final,9,1,the,2.4509260654449463
critical,5,unambiguous,long,comma,final,9,2,family,11.506866455078123
critical,5,unambiguous,long,comma,final,9,3,"moved,",9.467862367630005
critical,5,unambiguous,long,comma,final,9,4,the,2.439478874206543
critical,5,unambiguous,long,comma,final,9,5,vases,20.122178554534912
critical,5,unambiguous,long,comma,final,9,6,made,7.965641975402832
